Providers,States,Name,Company,pct_UltraHi_ADL_2011,pct_UltraHi_ADL_2012,pct_UltraHi_ADL_2013,pct_UltraHi_ADL_2014,avg_UltraHi_ADL,PctRankUltraHi
505355,WA,REGENCY AUBURN,REGENCY PACIFIC MANAGEMENT INC.,0.498012748,0.526709504,0.567355333,0.569576104,0.540413423,0.47205855
505358,WA,RIVERSIDE NURSING AND REHAB,EXTENDICARE HEALTH SERVICES,0.643338297,0.592317735,0.57824535,0.584252758,0.599538535,0.820752962
505361,WA,AMERICANA HEALTH & REHAB,EMPRES FINANCIAL SERVICES  LLC,0.567932296,0.623720516,0.532112527,0.54547817,0.567310877,0.638280717
505362,WA,FOREST VIEW TRANSITIONAL HEALTH CTR,REGENCY PACIFIC MANAGEMENT INC.,0.606006583,0.569542947,0.552385558,0.60378051,0.582928899,0.737951994
505367,WA,WILLOW SPRINGS CARE  INC,HYATT FAMILY FACILITIES,0.528882498,0.546645639,0.566488849,0.577415359,0.554858086,0.559139118
505369,WA,REGENCY AT NORTHPOINTE,REGENCY PACIFIC MANAGEMENT INC.,0.574646221,0.533874023,0.550317066,0.591487516,0.562581206,0.608385536
505371,WA,FOUNTAINS AT PACIFIC REGENT-BELLEVUE,Independent,0.538448054,0.687062697,0.69273489,0.671081042,0.647331671,0.969484587
505372,WA,CANYON LAKES,Independent,0.468239564,0.394141993,0.378920496,0.35647304,0.399443773,0.020653724
505373,WA,PRESTIGE POST ACUTE - LIBERTY,PRESTIGE HEALTHCARE,0.482007793,0.471124804,0.517640118,0.521071407,0.49796103,0.259381008
505376,WA,MT BAKER CARE CENTER,Independent,0.542433508,0.532934658,0.568432808,0.58910868,0.558227414,0.580661167
505377,WA,IDA CULVER HOUSE - BROADVIEW,Independent,0.595098592,0.544805561,0.551949318,0.508649614,0.550125771,0.530732494
505378,WA,PRESTIGE CARE & REHAB - BURLINGTON,PRESTIGE HEALTHCARE,0.601314902,0.525780956,0.556356068,0.629464286,0.578229053,0.709049184
505379,WA,ROYAL PARK HEALTH AND REHABILITATION,EMPRES FINANCIAL SERVICES  LLC,0.572608082,0.549762844,0.610986379,0.557753991,0.572777824,0.674130125
505381,WA,SAN JUAN REHABILITATION & CARE CENTE,JK&L INC,0.597044997,0.544877811,0.54498517,0.537755308,0.556165821,0.566892018
505382,WA,REGENCY MANOR,REGENCY PACIFIC MANAGEMENT INC.,0.515714717,0.494702902,0.599582899,0.574942352,0.546235718,0.507845934
505383,WA,SULLIVAN PARK CARE CENTER,PRESTIGE HEALTHCARE,0.56825757,0.60339611,0.601339791,0.599041153,0.593008656,0.790609688
505386,WA,MARYSVILLE CARE CENTER,LIFE CARE CENTER OF AMERICA,0.621190811,0.602779781,0.634816639,0.62461568,0.620850728,0.906220927
505387,WA,PROVIDENCE MOTHER JOSEPH CARE CENTER,PROVIDENCE HEALTH & SERVICES,0.449430056,0.443233601,0.498570387,0.479474701,0.467677186,0.150778391
505389,WA,CASCADE PARK CARE CENTER,LIFE CARE CENTER OF AMERICA,0.639550649,0.627298444,0.636381226,0.632912451,0.634035693,0.944303169
505393,WA,NORTH CASCADES HEALTH & REHAB CTR,EMPRES FINANCIAL SERVICES  LLC,0.546864938,0.573553606,0.593032958,0.603530801,0.579245576,0.716367922
505395,WA,GSS - STAFHOLT,EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,0.513938639,0.477349561,0.544553111,0.55094694,0.521697062,0.369534206
505399,WA,VASHON COMMUNITY CARE CENTER,Independent,0.489557226,0.477038092,0.445397559,0.496537396,0.477132568,0.182906407
505400,WA,ENUMCLAW HEALTH & REHAB CENTER,EMPRES FINANCIAL SERVICES  LLC,0.572308219,0.578546545,0.615970616,0.621202791,0.597007043,0.810084972
505401,WA,PRESTIGE CARE & REHAB - PARKSIDE,PRESTIGE HEALTHCARE,0.567773908,0.480226685,0.537040026,0.514128798,0.524792354,0.386156423
505403,WA,BETHANY AT SILVER LAKE,BETHANY OF THE NORTHWEST,0.515075377,0.583698184,0.62828978,0.597436506,0.581124962,0.727097935
505404,WA,BETHANY AT PACIFIC,BETHANY OF THE NORTHWEST,0.617292552,0.58035641,0.6576708,0.595096911,0.612604168,0.875705514
505405,WA,WARM BEACH HEALTH CARE CENTER,Independent,0.513626834,0.544631307,0.5942153,0.617256637,0.56743252,0.639024995
505406,WA,CHRISTIAN HEALTH CARE CENTER,Independent,0.610000701,0.6365298,0.526750565,0.533430657,0.576677931,0.69906345
505407,WA,MOUNTAIN VIEW REHAB & CARE CENTER,THE ENSIGN GROUP,0.504203699,0.556498888,0.476979742,0.629254254,0.541734146,0.479563357
505409,WA,SUMMITVIEW HEALTHCARE CENTER,Independent,0.486942842,0.529329064,0.489786571,0.536539857,0.510649584,0.317558767
505410,WA,SELAH CONVALESCENT,Independent,0.469370511,0.515519568,0.545953229,0.549819773,0.52016577,0.362463561
505411,WA,SUNSHINE GARDENS,SUNSHINE HEALTH FACILITIES,0.482169921,0.515077155,0.622908144,0.623801066,0.560989072,0.59914408
505414,WA,PROV ST. JOSEPH CARE CENTER,PROVIDENCE HEALTH & SERVICES,0.580687168,0.492593609,0.548107122,0.533602046,0.538747486,0.462879117
505416,WA,FOSS HOME,Independent,0.49085565,0.574391805,0.583144672,0.635755258,0.571036846,0.662717856
505418,WA,PROVIDENCE MARIANWOOD,PROVIDENCE HEALTH & SERVICES,0.444261551,0.444105268,0.513173605,0.511028579,0.478142251,0.185511381
505421,WA,WASHINGTON ODD FELLOWS HOME,Independent,0.535402247,0.537646692,0.578471139,0.608640407,0.565040121,0.623953359
505429,WA,SHARON CARE CENTER,Independent,0.555604012,0.618287037,0.665505778,0.6406639,0.620015182,0.903615952
505430,WA,HARMONY HOUSE HEALTH CARE CENTER,Independent,0.437396489,0.421032722,0.412066592,0.44285465,0.428337613,0.057929666
505431,WA,BOTHELL HEALTH CARE,Independent,0.607459253,0.607058582,0.524260471,0.546141624,0.571229982,0.664578552
505434,WA,EMERALD HILLS HEALTHCARE CENTER,THE ENSIGN GROUP,0.675394273,0.653287788,0.624883068,0.549339819,0.625726237,0.923463375
505435,WA,TACOMA LUTHERAN HOME,Independent,0.600651662,0.587267018,0.519639992,0.572139654,0.569924581,0.655647212
505436,WA,MANOR CARE OF GIG HARBOR  WA  LLC D.,HCR MANOR CARE SVCS. LLC,0.668851149,0.652517319,0.63804999,0.638708594,0.649531763,0.973268002
505438,WA,SEATTLE KEIRO,Independent,0.616083598,0.622470455,0.573475276,0.625778263,0.609451898,0.863238851
505439,WA,BAYVIEW MANOR,Independent,0.569809985,0.600500417,0.541650099,0.54374351,0.563926003,0.616820691
505441,WA,NORTH CENTRAL CARE CENTER,HYATT FAMILY FACILITIES,0.451960631,0.475077195,0.483890156,0.568886044,0.494953506,0.247224462
505442,WA,CAROLINE KLINE GALLAND HOME,Independent,0.590626765,0.587666429,0.559185058,0.569772153,0.576812601,0.70024189
505452,WA,MESSENGER HOUSE CARE CENTER,SOUNDCARE  INC.,0.588732394,0.645333904,0.560832791,0.429843414,0.556185626,0.567078087
505454,WA,LTC DIVISION OF NORTH VALLEY HOSPITA,Independent,0.529939495,0.42201725,0.549893276,0.568143101,0.51749828,0.348694412
505455,WA,JUDSON PARK,ABHOW,0.589634386,0.568700475,0.549985595,0.610233819,0.579638569,0.718600757
505459,WA,NISQUALLY VALLEY CARE CENTER,SOUNDCARE  INC.,0.574503311,0.510965756,0.508961453,0.477272727,0.517925812,0.350741177
505462,WA,ANDERSON HOUSE,Independent,0.458738413,0.569837447,0.56513066,0.588759096,0.545616404,0.504000496
505463,WA,SUNRISEVIEW,Independent,0.548228346,0.568926899,0.619755125,0.640761821,0.594418048,0.798548657
505465,WA,JOSEPHINE SUNSET HOME,Independent,0.57452554,0.570645578,0.566668568,0.566250332,0.569522505,0.652918191
505466,WA,THE KENNEY,Independent,0.736470927,0.593292087,0.596066566,0.556603774,0.620608338,0.905352602
505467,WA,DELTA REHAB,Independent,0.517647059,0.652439024,0.485596708,0.656804734,0.578121881,0.708366929
505469,WA,THE TERRACES AT SKYLINE,Independent,0.572117841,0.567910637,0.595393625,0.612136093,0.586889549,0.759225951
505473,WA,UNIVERSITY PLACE CARE CENTER,SOUNDCARE  INC.,0.573881303,0.546204427,0.543375574,0.536882817,0.55008603,0.530298332
505475,WA,WESLEY HOMES,Independent,0.635911602,0.619654536,0.589345458,0.614245375,0.614789243,0.885381133
505478,WA,CORWIN CENTER AT EMERALD HEIGHTS,Independent,0.43966028,0.525717588,0.627087539,0.570621469,0.540771719,0.473733176
505483,WA,ALASKA GARDENS HEALTH & REHAB CTR,EMPRES FINANCIAL SERVICES  LLC,0.654436676,0.638118796,0.645504732,0.646339214,0.646099854,0.967809961
505484,WA,NORTHWOODS LODGE,Independent,0.57067564,0.557110742,0.577998072,0.579582481,0.571341734,0.665322831
505485,WA,LINDEN GROVE,REVERA HEALTH SYSTEMS,0.565707455,0.565615075,0.613291344,0.572139303,0.579188294,0.715809713
505488,WA,RICHMOND BEACH REHAB,AVAMERE HEALTH SERVICES,0.484564849,0.497094972,0.584156151,0.584661934,0.537619477,0.45673882
505489,WA,SEA MAR CARE CENTER,Independent,0.544268718,0.557232082,0.553304904,0.555986131,0.552697959,0.544129504
505491,WA,EVERETT CENTER,GENESIS HEALTHCARE,0.602198208,0.59101542,0.61304543,0.622249321,0.607127095,0.852818954
505493,WA,PARK SHORE,Independent,0.607150838,0.532181425,0.609090909,0.506329114,0.563688072,0.615518204
505496,WA,AVALON CARE CENTER AT NORTHPOINTE,AVALON HEALTH CARE,0.570639966,0.52993865,0.503973781,0.617108181,0.555415145,0.562054208
505499,WA,COTTESMORE OF LIFE CARE,LIFE CARE CENTER OF AMERICA,0.595664098,0.648450657,0.653746843,0.680014419,0.644469004,0.964832847
505500,WA,MISSION HEALTHCARE AT BELLEVUE,Independent,0.477498893,0.487770424,0.606706396,0.618328661,0.547576094,0.515474788
505503,WA,MONTESANO HEALTH & REHAB CENTER,REVERA HEALTH SYSTEMS,0.505626876,0.516139044,0.500708577,0.565790658,0.522066289,0.371394902
505504,WA,COVENANT SHORES,COVENANT RETIREMENT COMMUNITIES,0.606133979,0.556527926,0.560337607,0.576075843,0.574768839,0.686038578
505505,WA,EVERETT TRANSITIONAL CARE SERVICES,BETHANY OF THE NORTHWEST,0.629102733,0.617105412,0.629773635,0.629237288,0.626304767,0.925448118
505507,WA,SHELTON HEALTH & REHAB CENTER,EMPRES FINANCIAL SERVICES  LLC,0.591674181,0.623577516,0.640417097,0.644037335,0.624926532,0.920734355
505508,WA,ROCKWOOD AT HAWTHORNE,Independent,0.323877069,0.426470588,0.337078652,0.46407767,0.387875995,0.012094523
505509,WA,SPOKANE VETERANS HOME,Independent,0.549465862,0.48513302,0.508639309,0.441363476,0.496150417,0.252558457
505511,WA,LEON SULLIVAN HEALTHCARE CENTER,Independent,0.54012592,0.55789162,0.521448468,0.622465282,0.560482822,0.595918874
505512,WA,GARDEN TERRACE WA,LIFE CARE CENTER OF AMERICA,0.596397048,0.598697982,0.618198147,0.665194827,0.619622001,0.902065372
505513,WA,STAFFORD HEALTH CARE - SEATAC,STAFFORD HEALTH SERVICES,0.612755475,0.611028532,0.604446216,0.585562477,0.603448175,0.838863735
505514,WA,RICHLAND REHABILITATION CENTER,PRESTIGE HEALTHCARE,0.570495975,0.545870147,0.587508775,0.563669918,0.566886204,0.63561372
505515,WA,OLYMPIA MANOR,REGENCY PACIFIC MANAGEMENT INC.,0.462363475,0.531271751,0.593367723,0.590806543,0.544452373,0.495751411
505516,WA,WASHINGTON SOLDIERS HOME,Independent,0.480010418,0.456589776,0.433197664,0.415457589,0.446313862,0.094585375
505517,WA,WASHINGTON VETERANS HOME RETSIL,Independent,0.516076231,0.44116784,0.581703842,0.563962559,0.525727618,0.392048626
505518,WA,LCS-WESTMINSTER PARTNERSHIP III,Independent,0.54917248,0.59021652,0.59040404,0.569803516,0.574899139,0.686968926
505519,WA,BENSON HEIGHTS REHABILITATION CENTER,AVALON HEALTH CARE,0.516987133,0.529721079,0.481802753,0.392132298,0.480160816,0.192644049
505520,WA,MIRABELLA SEATTLE,PACIFIC RETIREMENT SERVICES,0.605447932,0.642669173,0.622489429,0.681411651,0.638004546,0.952428208
505522,WA,MANOR CARE OF SALMON CREEK  WA  LLC,HCR MANOR CARE SVCS. LLC,0.437875289,0.572748956,0.604682604,0.606590637,0.555474372,0.562488371
515001,WV,PINE LODGE,GENESIS HEALTHCARE,0.595226386,0.59600477,0.609725072,0.580510992,0.595366805,0.802083979
515007,WV,HUNTINGTON HEALTH & REHAB CENTER,SAVA SENIOR CARE EQUITY HOLDINGS,0.528357548,0.510200499,0.528436019,0.529227306,0.524055343,0.38280717
515012,WV,ST. BARBARAS MEMORIAL NURSING HOME,Independent,0.421939349,0.329560296,0.559440559,0.452258727,0.440799733,0.08187062
515025,WV,ELKINS REGIONAL CONVALESCENT CENTER,Independent,0.444202402,0.455852535,0.426714131,0.480301473,0.451767635,0.106369782
515035,WV,GOLDEN LIVING-RIVERSIDE,GGNSC,0.66828698,0.594271165,0.572994652,0.572521934,0.602018683,0.832289276
515037,WV,WEIRTON GERIATRIC CENTER,Independent,0.511326097,0.527112996,0.474160812,0.487765528,0.500091358,0.267319978
515039,WV,HEARTLAND OF MARTINSBURG WV  LLC,HCR MANOR CARE SVCS. LLC,0.60459622,0.579809758,0.568953688,0.585480688,0.584710088,0.747317497
515047,WV,WORTHINGTON NURSING & REHABILITATION,Independent,0.551508209,0.480650896,0.517063272,0.44042838,0.497412689,0.257644359
515049,WV,GOLDEN LIVING-MORGANTOWN,GGNSC,0.612207366,0.574202945,0.532031792,0.547612071,0.566513544,0.633504931
515052,WV,MERCER NURSING & REHAB CENTER  LLC.,AMERICAN MEDICAL FACILITIES MGT LLC,0.481798954,0.460572577,0.500386623,0.462503705,0.476315465,0.180363456
515053,WV,TYGART CENTER,GENESIS HEALTHCARE,0.582636788,0.56854165,0.544873596,0.526497335,0.555637342,0.563356695
515058,WV,MORGANTOWN SNF ACQUISITION,Independent,0.480919765,0.474856447,0.544470517,0.595162749,0.523852369,0.381504683
515060,WV,HERITAGE CENTER,GENESIS HEALTHCARE,0.597176394,0.591757562,0.555655534,0.616317401,0.590226723,0.776716492
515061,WV,HILLTOP CENTER,GENESIS HEALTHCARE,0.663271567,0.665713819,0.610694795,0.610551864,0.637558011,0.951187744
515063,WV,CORTLAND ACRES ASSOCIATION  INC.,Independent,0.449453741,0.367369767,0.408503178,0.417055296,0.410595495,0.032376109
515065,WV,ELDERCARE OF JACKSON COUNTY  LLC,VANGUARD HEALTHCARE,0.639627489,0.558032009,0.564754665,0.592751892,0.588791514,0.769335732
515066,WV,DUNBAR CENTER,GENESIS HEALTHCARE,0.553581921,0.585984728,0.591374079,0.597021232,0.58199049,0.733052162
515067,WV,MOUNDVIEW HEALTH CARE,Independent,0.612042749,0.58636178,0.460531309,0.468265162,0.53180025,0.423618433
515070,WV,PUTNAM CENTER,GENESIS HEALTHCARE,0.574183651,0.560801144,0.539969996,0.557997336,0.558238032,0.58072319
515071,WV,SALEM CENTER,GENESIS HEALTHCARE,0.477544399,0.477436726,0.483843416,0.460647223,0.474867941,0.174781368
515072,WV,HEARTLAND - PRESTON COUNTY OF KINGWO,HCR MANOR CARE SVCS. LLC,0.609120133,0.609617517,0.59407579,0.572683859,0.596374325,0.806673696
515074,WV,NEW MARTINSVILLE CENTER,GENESIS HEALTHCARE,0.504750143,0.4902504,0.501582451,0.47733308,0.493479018,0.240836073
515076,WV,HOLBROOK NURSING HOME,Independent,0.636151539,0.608025682,0.556789445,0.557471264,0.589609483,0.773801402
515083,WV,MONONGALIA HOME CORPORATION,Independent,0.404152497,0.43190018,0.420430855,0.394765072,0.412812151,0.035291199
515085,WV,WILLOWS CENTER,GENESIS HEALTHCARE,0.574176324,0.562800071,0.57085231,0.510577061,0.554601442,0.557650561
515086,WV,HEARTLAND OF BECKLEY WV  LLC,HCR MANOR CARE SVCS. LLC,0.603020096,0.600763031,0.603030483,0.596649402,0.600865753,0.826335049
515087,WV,CEDAR RIDGE CENTER,GENESIS HEALTHCARE,0.624172085,0.606806716,0.650843018,0.576148268,0.614492522,0.884016622
515088,WV,RALEIGH CENTER,GENESIS HEALTHCARE,0.659810127,0.64200853,0.618684413,0.640261252,0.64019108,0.956583762
515089,WV,EASTBROOK CENTER  LLC,Independent,0.638199654,0.605644431,0.637379104,0.634822167,0.629011339,0.931588414
515100,WV,WHITE SULPHUR SPRINGS CENTER,GENESIS HEALTHCARE,0.583872043,0.615071812,0.551931529,0.569243921,0.580029826,0.721205731
515102,WV,PARKERSBURG CARE CENTER,GENESIS HEALTHCARE,0.6248111,0.589591386,0.564712943,0.515252903,0.573592083,0.679588166
515103,WV,GLENVILLE CENTER,GENESIS HEALTHCARE,0.590351918,0.557310652,0.496189266,0.452850152,0.524175497,0.383241332
515104,WV,MADISON CENTER,GENESIS HEALTHCARE,0.615818413,0.612434237,0.588357022,0.620625517,0.609308797,0.86243255
515105,WV,ROSEWOOD CENTER,GENESIS HEALTHCARE,0.602777778,0.618306054,0.521220385,0.551910043,0.573553565,0.67927805
515106,WV,TEAYS VALLEY CENTER,GENESIS HEALTHCARE,0.561601592,0.561666749,0.556732151,0.601508586,0.570377269,0.658624325
515116,WV,GOOD SAMARITAN SOCIETY-BARBOUR,EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,0.483211996,0.475361245,0.44258031,0.487176026,0.472082394,0.166098121
515117,WV,BOONE NURSING & REHAB CENTER,DIVERSICARE HEALTHCARE SERVICES,0.57355038,0.58140263,0.568217411,0.545430346,0.567150192,0.637226323
515118,WV,GOLDEN LIVING-GLASGOW,GGNSC,0.538136858,0.522305895,0.528229196,0.5590359,0.536926962,0.452831359
515120,WV,HEARTLAND OF CLARKSBURG WV  LLC,HCR MANOR CARE SVCS. LLC,0.602612705,0.567974812,0.530048455,0.533242372,0.558469586,0.582769956
515121,WV,HEARTLAND OF RAINELLE WV  LLC,HCR MANOR CARE SVCS. LLC,0.609340566,0.577114856,0.531822242,0.561032864,0.569827632,0.65502698
515122,WV,HEARTLAND OF KEYSER WV  LLC,HCR MANOR CARE SVCS. LLC,0.616121219,0.646303639,0.603355053,0.603562831,0.617335686,0.894808658
515123,WV,VALLEY HAVEN GERIATRIC CENTER,Independent,0.530555556,0.521324756,0.525785821,0.564527421,0.535548388,0.444954413
515124,WV,PENDLETON MANOR,Independent,0.550461958,0.551420502,0.462891596,0.432997347,0.499442851,0.264777027
515125,WV,CAMERON NURSNG & REHAB CENTER LLC,AMERICAN MEDICAL FACILITIES MGT LLC,0.505142857,0.535178571,0.477877162,0.525416667,0.510903814,0.31917137
515128,WV,BRIGHTWOOD CENTER,GENESIS HEALTHCARE,0.549160464,0.544743913,0.490004737,0.492366412,0.519068882,0.356571358
515130,WV,FOX NURSING HOME  INC.,Independent,0.512229987,0.545385588,0.646490198,0.581426649,0.571383105,0.6655089
515131,WV,SISTERSVILLE CENTER,GENESIS HEALTHCARE,0.4753324,0.498419865,0.480539174,0.510646246,0.491234421,0.232649011
515133,WV,ANSTED CENTER,GENESIS HEALTHCARE,0.642900181,0.549517685,0.563316583,0.548540965,0.576068853,0.694473733
515137,WV,BERKELEY SPRINGS REHAB & NRSG HOME,Independent,0.580902778,0.563506512,0.473121306,0.568616316,0.546536728,0.50970663
515141,WV,MEADOWVIEW MANOR HEALTH CARE CENTER,Independent,0.4928,0.513217582,0.559504863,0.499008115,0.51613264,0.343298394
515142,WV,LAUREL NURSING & REHAB CENTER,DIVERSICARE HC SERVICES INC & SUBS,0.587995843,0.560136157,0.513752575,0.481156745,0.53576033,0.446194877
515144,WV,SHENANDOAH MANOR NURSING HOME,Independent,0.58830267,0.60921659,0.577940065,0.528027199,0.575871631,0.6930472
515146,WV,MARMET CENTER,GENESIS HEALTHCARE,0.667646125,0.616295265,0.620169267,0.647138295,0.637812238,0.952056069
515147,WV,HIDDEN VALLEY CENTER,GENESIS HEALTHCARE,0.574417847,0.588163046,0.600888325,0.603589664,0.591764721,0.784345345
515151,WV,GRANT COUNTY NURSING HOME,Independent,0.467576029,0.407150295,0.404184704,0.391024725,0.417483938,0.040625194
515152,WV,MONTGOMERY GENERAL ELDERLY CARE,Independent,0.473167539,0.467097532,0.44929972,0.617118998,0.501670947,0.274700738
515153,WV,FAYETTE NURSING & REHABILITATION CEN,AMERICAN MEDICAL FACILITIES MGT LLC,0.600225225,0.589167839,0.546297209,0.465897088,0.55039684,0.531972958
515155,WV,PIERPONT CENTER,GENESIS HEALTHCARE,0.561342635,0.579241765,0.537713695,0.553522298,0.557955098,0.578738448
515156,WV,BLUE RIDGE NURSING  LLC,WHITE OAK HEALTHCARE,0.47315159,0.472532264,0.536029803,0.472640626,0.488588571,0.223407554
515159,WV,PARKERSBURG SNF ACQUISITION LLC,Independent,0.568595326,0.510349288,0.558947368,0.543777794,0.545417444,0.502263847
515160,WV,CRESTVIEW MANOR,Independent,0.463262366,0.458290633,0.443952592,0.39241975,0.439481335,0.079203622
515162,WV,MCDOWELL NURSING & REHABILITATION CE,AMERICAN MEDICAL FACILITIES MGT,0.530224413,0.53896547,0.535282258,0.574989544,0.544865421,0.498480432
515163,WV,DAWN VIEW CENTER,GENESIS HEALTHCARE,0.573973136,0.621119167,0.603328173,0.615460268,0.603470186,0.838925758
515164,WV,WYOMING NURSING & REHABILITATION CEN,AMERICAN MEDICAL FACILITIES MGT  LLC,0.421282799,0.4502094,0.484279595,0.487068966,0.46071019,0.130992991
515165,WV,WEBSTER NURSING & REHAB CENTER  LLC,AMERICAN MEDICAL FACILITIES MGT. LLC,0.486811984,0.53388136,0.467641632,0.459708981,0.487010989,0.216585003
515166,WV,CLARKSBURG NURSING & REHAB CTR  LLC,AMERICAN MEDICAL FACILITIES MGT. LLC,0.559583952,0.434514247,0.513810962,0.536689701,0.511149716,0.320101718
515167,WV,SHENANDOAH CENTER,GENESIS HEALTHCARE,0.568895311,0.631463696,0.613295594,0.609973928,0.605907132,0.848601377
515168,WV,WAYNE NURSING & REHAB CENTER  LLC.,AMERICAN MEDICAL FACILITIES MGT LLC,0.547088646,0.508865679,0.527169647,0.559266438,0.535597603,0.445078459
515169,WV,VALLEY CENTER,GENESIS HEALTHCARE,0.643997903,0.61953791,0.603181663,0.625782998,0.623125118,0.914345965
515170,WV,SUMMERS NURSING & REHABILITATION CEN,AMERICAN MEDICAL FACILITIES MGT  LLC,0.51279665,0.532048682,0.528976491,0.55143998,0.531315451,0.421447621
515171,WV,LINCOLN NURSING & REHAB CTR  LLC,AMERICAN MEDICAL FACILITIES MGT LLC,0.603296154,0.466087676,0.488415898,0.480091013,0.509472685,0.312472865
515173,WV,E. A HAWSE NURSING & REHABILITATION,AMERICAN MEDICAL FACILITIES MGT. LLC,0.529812054,0.422572588,0.414316088,0.448400609,0.453775335,0.11213794
515174,WV,OAK RIDGE CENTER,GENESIS HEALTHCARE,0.617837235,0.582223406,0.570876349,0.63412609,0.60126577,0.829002047
515175,WV,LOGAN CENTER,GENESIS HEALTHCARE,0.524615943,0.572259942,0.52356257,0.510257913,0.532674092,0.428456243
515176,WV,HAMPSHIRE CENTER,GENESIS HEALTHCARE,0.500175829,0.571825971,0.609502069,0.588927085,0.567607739,0.640451529
515177,WV,RAVENSWOOD CENTER,GENESIS HEALTHCARE,0.620532502,0.570019724,0.59608893,0.581388013,0.592007292,0.785771879
515178,WV,CAREHAVEN CENTER,GENESIS HEALTHCARE,0.517251078,0.548354685,0.504314192,0.5147005,0.521155114,0.366991255
515179,WV,CANTERBURY CENTER,GENESIS HEALTHCARE,0.542247818,0.605137892,0.628235294,0.653159341,0.607195086,0.85331514
515180,WV,BRAXTON HEALTH CARE CENTER  LLC,AMERICAN MEDICAL FACILITIES MGT  LLC,0.564487633,0.568212958,0.55399965,0.495630297,0.545582634,0.50387645
